datetime,high,low,open ,close,volume
11-03-2020 18:30,7895.87,7831.79,7840.9,7848.55,2745.389849
11-03-2020 19:30,7859.35,7777.77,7848.49,7796.06,3433.034807
11-03-2020 20:30,7823.4,7736,7796.05,7778.76,4142.23473
11-03-2020 21:30,7821.04,7750.58,7778.76,7766.45,4056.354287
11-03-2020 22:30,7768.54,7647.05,7766.45,7671.97,7056.200547
11-03-2020 23:30,7813.67,7590,7671.2,7792.61,10175.4996
12-03-2020 00:30,7843,7750,7791.86,7828.23,4022.529669
12-03-2020 01:30,7875.29,7817.03,7828.23,7860.29,2376.00665
12-03-2020 02:30,7875,7798.13,7860.28,7808.44,1816.636263
12-03-2020 03:30,7980,7801.07,7807.62,7948.4,3363.425749
12-03-2020 04:30,7974.84,7909.01,7948.61,7934.52,2359.550411
12-03-2020 05:30,7966.17,7897.63,7934.58,7913.42,1772.473459
12-03-2020 06:30,7938.28,7685,7913.83,7713.27,4711.918662
12-03-2020 07:30,7768.75,7558,7712.13,7644.97,7681.265361
12-03-2020 08:30,7700.1,7600,7645.36,7662.73,3873.696996
12-03-2020 09:30,7662.8,7567,7662.11,7624.3,5435.935233
12-03-2020 10:30,7657.32,7596.61,7622.27,7646.95,2351.457478
12-03-2020 11:30,7649.94,7443.58,7647.37,7494.17,7706.342647
12-03-2020 12:30,7500,7342.43,7494.17,7392.13,8059.574417
12-03-2020 13:30,7466,7310,7392.12,7377.64,6583.236277
12-03-2020 14:30,7391.51,7340,7378.84,7354.21,3622.784029
12-03-2020 15:30,7367.03,5550,7354.99,6014.9,28792.65613
12-03-2020 16:30,6466,5750,6014.9,6067.01,26427.5764
12-03-2020 17:30,6307.59,5900,6064.27,6028.1,18013.68913
12-03-2020 18:30,6105,5734.69,6028.22,5994.03,14893.07709
12-03-2020 19:30,6201,5900,5995.93,6094.19,13801.78566
12-03-2020 20:30,6150,6018.02,6090.48,6132.13,7856.651086
12-03-2020 21:30,6187.41,5947.72,6132.13,6088.59,9297.49684
12-03-2020 22:30,6229.97,6063.99,6088.59,6114.61,8343.860533
12-03-2020 23:30,6150,5965.84,6113.2,5985.61,5389.560168
13-03-2020 00:30,6095.08,5974.92,5985.62,6037.45,4024.703003
13-03-2020 01:30,6059.99,5617.85,6036.28,5743.43,13593.38454
13-03-2020 02:30,5890.34,5565,5743.7,5819.97,10708.0624
13-03-2020 03:30,5965.71,5720,5819.12,5802.7,8612.070357
13-03-2020 04:30,5802.3,4410,5800.27,4800,39952.35076
13-03-2020 05:30,5049,4521,4800.01,4654.72,28100.09794
13-03-2020 06:30,4769.57,4082,4656.71,4130.64,23916.85658
13-03-2020 07:30,5276.97,3782.13,4131.23,4848.71,41434.05907
13-03-2020 08:30,5523.23,4808.42,4848.7,5167.26,24680.06735
13-03-2020 09:30,5181,4674,5159.09,4774.48,13631.51976
13-03-2020 10:30,5200,4759.45,4771.5,4956.52,14370.86143
13-03-2020 11:30,5245,4858,4959.16,5199.98,12093.43184
13-03-2020 12:30,5444,5025,5199.83,5385.87,11890.03886
13-03-2020 13:30,5600,5126,5386.11,5276.38,16157.92119
13-03-2020 14:30,5700,5268.56,5279.21,5584.33,14483.5319
13-03-2020 15:30,5657.62,5420,5589.52,5595.31,12182.24005
13-03-2020 16:30,5599,5266,5595.59,5403.56,12832.6967
13-03-2020 17:30,5678.44,5355.47,5403.56,5525.06,12106.80424
13-03-2020 18:30,5955,5462,5529.32,5608,21139.34349
13-03-2020 19:30,5847.64,5300,5608.65,5394.36,16497.11918
13-03-2020 20:30,5469,4920,5395.87,5212.37,26614.42579
13-03-2020 21:30,5400,5035,5207.63,5196.73,15843.86438
13-03-2020 22:30,5340,5101.2,5196.77,5183.87,9597.736361
13-03-2020 23:30,5199,4807,5184.81,4985.34,17472.58799
14-03-2020 00:30,5525,4863.23,4981.96,5391.08,20750.44771
14-03-2020 01:30,5516.54,5187.39,5397.16,5356.47,12423.32018
14-03-2020 02:30,5600,5356.47,5356.86,5499.89,8516.573268
14-03-2020 03:30,5620,5444.96,5499.89,5601.24,6643.845633
14-03-2020 04:30,5699,5437.93,5603.36,5578.6,8822.282876
14-03-2020 05:30,5580,5394.86,5576.05,5451.3,6714.860465
14-03-2020 06:30,5518,5322.02,5452.1,5482.84,6242.94743
14-03-2020 07:30,5570,5394.01,5482.84,5548.5,6079.578493
14-03-2020 08:30,5640.52,5515.67,5547.39,5573.97,7336.21463
14-03-2020 09:30,5573.71,5400,5573.67,5506.94,6556.159484
14-03-2020 10:30,5543.99,5417,5506.53,5431.06,5518.881285
14-03-2020 11:30,5495,5371.76,5431.02,5426,4968.628064
14-03-2020 12:30,5510,5400,5426.94,5500.4,4067.489144
14-03-2020 13:30,5530,5266.66,5500.61,5351.61,9464.654381
14-03-2020 14:30,5373,5192,5351.61,5233.7,5419.035802
14-03-2020 15:30,5409,5173,5232.68,5385.03,7834.355573
14-03-2020 16:30,5490,5350,5385.03,5448.38,6066.382447
14-03-2020 17:30,5450,5286.79,5448.23,5425.53,5528.296249
14-03-2020 18:30,5448.97,5268.82,5423.24,5300,5545.238521
14-03-2020 19:30,5399,5279.73,5300.84,5369.57,3693.027122
14-03-2020 20:30,5416.98,5301,5369.56,5311.38,4634.882294
14-03-2020 21:30,5470,5256,5310.96,5387.61,7913.086381
14-03-2020 22:30,5408.33,5345.27,5388.2,5396.66,2619.629883
14-03-2020 23:30,5498,5382.49,5397.5,5443.8,4779.156615
15-03-2020 00:30,5484.21,5375.73,5443.63,5386.85,2654.885829
15-03-2020 01:30,5423.5,5292.24,5386.84,5334.31,4533.743272
15-03-2020 02:30,5352.79,5280,5336.83,5300.76,2699.326289
15-03-2020 03:30,5336.98,5195.32,5302.58,5273.08,5390.187138
15-03-2020 04:30,5277.37,5055.13,5273.08,5172.06,10649.48918
15-03-2020 05:30,5273.37,5093.1,5172.48,5200.07,6622.555383
15-03-2020 06:30,5228.57,5140,5203.07,5153.42,3801.633937
15-03-2020 07:30,5222.23,5146.58,5152.59,5197.47,2941.038618
15-03-2020 08:30,5218.98,5165,5197.29,5178.64,2221.677411
15-03-2020 09:30,5284,5178.64,5178.64,5255.8,3369.298817
15-03-2020 10:30,5284.72,5217.74,5256.45,5252.24,1792.826473
15-03-2020 11:30,5310,5250,5251.95,5293.5,2255.98081
15-03-2020 12:30,5332.04,5240.95,5293.41,5272.23,2737.665311
15-03-2020 13:30,5273.28,5216.02,5272.35,5230.24,3140.469957
15-03-2020 14:30,5267.7,5213.16,5233.05,5244.91,2594.974424
15-03-2020 15:30,5487,5235.51,5244.91,5430.88,9637.892785
15-03-2020 16:30,5452.93,5385,5431.22,5429.99,4050.096896
15-03-2020 17:30,5594,5280,5430,5307.78,12252.22841
15-03-2020 18:30,5370.03,5294.13,5307.71,5333.78,2951.800205
15-03-2020 19:30,5355.24,5221,5333.78,5314.77,4813.64054
15-03-2020 20:30,5358.16,5290.98,5314.47,5324.48,3171.329227
15-03-2020 21:30,5349.98,5260,5324.92,5291.33,3747.991093
15-03-2020 22:30,5397,5288.24,5292.1,5302.71,3521.495998
15-03-2020 23:30,5335.53,5275,5302.78,5307.63,2336.060393
16-03-2020 00:30,5373.93,5292,5307.62,5312.35,2993.432007
16-03-2020 01:30,5325,5160,5312.33,5186.43,5748.761092
16-03-2020 02:30,5940,5181.58,5186.43,5903.77,22376.04909
16-03-2020 03:30,5908.45,5285,5906.85,5367.76,22974.0812
16-03-2020 04:30,5451.43,5320,5369.01,5361.3,7863.16646
16-03-2020 05:30,5365.42,5188,5360.33,5254.74,9872.949936
16-03-2020 06:30,5311.3,5215.54,5254.83,5301.5,3413.008304
16-03-2020 07:30,5364.98,5288.46,5301.01,5335.63,4448.196747
16-03-2020 08:30,5337.08,5250,5335.63,5273.34,3043.244794
16-03-2020 09:30,5297.8,5220,5272.23,5243.88,2897.889358
16-03-2020 10:30,5278,5128.76,5244.83,5158.42,5282.985916
16-03-2020 11:30,5160,4879,5158.31,5015.09,17667.3776
16-03-2020 12:30,5018.45,4778,5017.5,4785.67,15281.14965
16-03-2020 13:30,4950,4777,4789.99,4914.6,9734.070142
16-03-2020 14:30,4918.14,4800,4915.45,4820.6,7474.757477
16-03-2020 15:30,4822.74,4444,4820.07,4450.95,22781.49098
16-03-2020 16:30,4610,4442.12,4452.85,4565.59,10307.97948
16-03-2020 17:30,4930.28,4545,4565.63,4763.32,18250.33961
16-03-2020 18:30,4901.19,4500,4762.25,4840.16,19021.25273
16-03-2020 19:30,5123.05,4729.98,4840.16,4938.68,19323.54473
16-03-2020 20:30,5175,4917.91,4937.43,5151.39,12007.5173
16-03-2020 21:30,5200,4960.69,5144.53,5011.13,8742.054856
16-03-2020 22:30,5090.71,4983.63,5011.13,5068.73,3941.62348
16-03-2020 23:30,5144,5019,5067.41,5119.03,3993.489169
17-03-2020 00:30,5135.38,4828,5119.12,4939.25,9657.708945
17-03-2020 01:30,5035,4820,4942.5,4898.33,7084.107916
17-03-2020 02:30,4992.81,4850.77,4896.61,4962,3180.742734
17-03-2020 03:30,5060,4850,4962.01,4921.88,5755.610453
17-03-2020 04:30,5050,4900.51,4921.88,5028.97,4113.83046
17-03-2020 05:30,5094.13,4921.45,5028.86,5070.72,5537.797635
17-03-2020 06:30,5400,5050.3,5070.81,5189.21,15212.28299
17-03-2020 07:30,5300,5141.81,5189.8,5281.58,7225.273713
17-03-2020 08:30,5348.95,5230.13,5281.58,5311.16,6152.490473
17-03-2020 09:30,5325,5205,5314.84,5262.76,4912.779804
17-03-2020 10:30,5295.32,5236.88,5263.95,5276.13,3086.852683
17-03-2020 11:30,5314.8,5219.99,5276,5272.23,3699.775144
17-03-2020 12:30,5415.87,5256.87,5273.4,5343.72,7331.949709
17-03-2020 13:30,5440,5248.2,5345.19,5285.01,7875.338605
17-03-2020 14:30,5319.07,5160,5282.43,5228.02,6905.803233
17-03-2020 15:30,5305,5214,5227.55,5293.45,3965.023835
17-03-2020 16:30,5325.74,5229.08,5295,5267.61,4340.171558
17-03-2020 17:30,5350,5175,5266.9,5206.25,5782.963584
17-03-2020 18:30,5322.41,5071.8,5206.25,5090.11,9510.615003
17-03-2020 19:30,5245.08,5051,5090.11,5229.21,8193.881906
17-03-2020 20:30,5376.83,5205.09,5229.31,5362.99,8325.079552
17-03-2020 21:30,5479,5315.3,5363.84,5348.37,10372.236
17-03-2020 22:30,5395,5290,5349.99,5354.49,4286.499048
17-03-2020 23:30,5420,5335.71,5354.49,5367.79,5175.880376
18-03-2020 00:30,5399.99,5315,5368.85,5375.11,4168.468986
18-03-2020 01:30,5453,5330,5375.25,5429.54,4682.229609
18-03-2020 02:30,5525,5356,5429.66,5426.06,6674.789066
18-03-2020 03:30,5450,5369.15,5425.98,5424.75,3200.224216
18-03-2020 04:30,5438,5305.59,5423.72,5312.64,3471.519588
18-03-2020 05:30,5419.03,5268.8,5312.64,5355.78,5234.535066
18-03-2020 06:30,5383.29,5335.65,5355.85,5365.22,2220.768847
18-03-2020 07:30,5383.99,5320,5365.22,5373.02,2024.622846
18-03-2020 08:30,5413,5366.24,5373,5394.15,2387.683623
18-03-2020 09:30,5436.17,5365.71,5394.02,5418.65,2063.07231
18-03-2020 10:30,5424,5259.43,5418.62,5270,4407.054822
18-03-2020 11:30,5296.9,5180,5270.05,5255.29,7536.015333
18-03-2020 12:30,5255.37,5104.92,5255.37,5148.73,6177.681676
18-03-2020 13:30,5185.36,5073.55,5148.73,5173,5702.124527
18-03-2020 14:30,5248,5113.01,5173,5143.13,4884.582859
18-03-2020 15:30,5165,5010.98,5143.16,5082.4,7836.088164
18-03-2020 16:30,5162.35,5078,5080.7,5140.39,3749.172925
18-03-2020 17:30,5141.68,5063.17,5141.48,5112.98,3704.320847
18-03-2020 18:30,5381.76,5009.37,5112.12,5340.82,17721.19638
18-03-2020 19:30,5390,5275,5340.63,5301.06,9615.059062
18-03-2020 20:30,5370,5225.58,5302.07,5328.89,7952.136267
18-03-2020 21:30,5349,5150,5328.59,5199.59,11322.26859
18-03-2020 22:30,5259,5140.54,5198.04,5225.23,7540.597344
18-03-2020 23:30,5325,5215.11,5226.17,5316.82,4213.351711
19-03-2020 00:30,5347.29,5288.9,5316.11,5328.51,4651.266975
19-03-2020 01:30,5392.18,5307,5329.23,5318.91,5159.10834
19-03-2020 02:30,5382.69,5318.39,5318.63,5353.23,2229.440576
19-03-2020 03:30,5412,5257.52,5353.63,5340.23,5150.564314
19-03-2020 04:30,5409,5321.27,5341.12,5393.04,3644.921496
19-03-2020 05:30,5450,5323.74,5393.26,5347.31,6625.820462
19-03-2020 06:30,5401.92,5340.2,5347.74,5355.88,2808.530614
19-03-2020 07:30,5365.52,5260,5355.88,5285.9,4067.711957
19-03-2020 08:30,5329.7,5252.53,5285.97,5286.84,3250.560602
19-03-2020 09:30,5324.06,5277.45,5286.84,5301.21,2476.076583
19-03-2020 10:30,5379.71,5290.24,5301.24,5368.18,2886.699365
19-03-2020 11:30,5404,5349.21,5368.41,5374.51,4300.531081
19-03-2020 12:30,5435.44,5344.55,5374.93,5414.19,4387.966447
19-03-2020 13:30,5448,5376.1,5414.19,5408.28,4695.624853
19-03-2020 14:30,5610,5393.53,5409.1,5593.53,12021.55887
19-03-2020 15:30,5661,5530.47,5594.99,5560.91,10553.31156
19-03-2020 16:30,5632.95,5545,5561.79,5621.86,5421.366933
19-03-2020 17:30,5848.68,5608.21,5622.15,5848.68,15957.27535
19-03-2020 18:30,5880.22,5685.14,5848.71,5842.96,15674.1713
19-03-2020 19:30,5878,5748.44,5842.34,5808.5,8124.863043
19-03-2020 20:30,5920,5805.37,5808.5,5895.1,8484.790163
19-03-2020 21:30,6292.25,5798.26,5895.71,6164.03,30003.91861
19-03-2020 22:30,6359.45,6133.92,6163.79,6308.45,15307.60657
19-03-2020 23:30,6327.25,6120,6307.34,6137,12064.7731
20-03-2020 00:30,6240,6079.69,6136.61,6215.57,7883.196719
20-03-2020 01:30,6239.98,6155,6216.08,6237.08,3524.41298
20-03-2020 02:30,6268.08,6185,6237.08,6237.16,3243.480292
20-03-2020 03:30,6400,6217.75,6237.7,6278.63,8281.556952
20-03-2020 04:30,6315.26,6125.76,6278.39,6162.37,6975.06905
20-03-2020 05:30,6269.24,6161.08,6162.05,6219.15,4583.381861
20-03-2020 06:30,6233.25,6055.55,6219.15,6160.5,5531.393631
20-03-2020 07:30,6200,6132.36,6159.83,6150.04,3054.533129
20-03-2020 08:30,6168.99,6112.45,6150.04,6156.35,2333.493522
20-03-2020 09:30,6229.9,6115.99,6156.42,6199.84,3290.499607
20-03-2020 10:30,6287.95,6184.94,6199.8,6218.72,3361.264186
20-03-2020 11:30,6250,6178.01,6218.55,6240,3027.07169
20-03-2020 12:30,6350,6211.02,6239.99,6318.39,5195.840018
20-03-2020 13:30,6770,6310.58,6318.41,6601.45,21232.76994
20-03-2020 14:30,6757.01,6560,6601.45,6756.62,10869.79356
20-03-2020 15:30,6900,6651.9,6756.62,6824.25,15711.05071
20-03-2020 16:30,6878.7,6559.69,6824.28,6659.99,14955.66181
20-03-2020 17:30,6690,6531,6659.99,6613.52,10308.41371
20-03-2020 18:30,6616.34,6420,6614.1,6545.13,12660.21527
20-03-2020 19:30,6714.53,6532.19,6545.51,6604.26,10722.39362
20-03-2020 20:30,6642.83,6533.58,6604.27,6614.66,5745.689947
20-03-2020 21:30,6664.99,6321.12,6614.32,6438.18,13369.4705
20-03-2020 22:30,6472.2,6342.02,6438.19,6415.9,5791.165677
20-03-2020 23:30,6423.78,6162.7,6416.04,6193.66,10839.8991
21-03-2020 00:30,6293.29,6153.74,6192.59,6187.59,5934.172553
21-03-2020 01:30,6190,5670,6184.53,5963.79,24066.76424
21-03-2020 02:30,6269.94,5901.23,5970.09,6239.19,10685.45215
21-03-2020 03:30,6374.99,6057.01,6239.19,6162.1,10734.67685
21-03-2020 04:30,6240,6078,6162.1,6208.36,5293.262234
21-03-2020 05:30,6223.2,6062.03,6204.57,6140.88,6418.758485
21-03-2020 06:30,6294.77,6129.36,6140.88,6285,4447.483985
21-03-2020 07:30,6380,6230.33,6285,6278.37,6756.131762
21-03-2020 08:30,6287.22,6156.01,6278.71,6267.45,5195.585263
21-03-2020 09:30,6330.18,6140,6269.34,6174.87,3814.947331
21-03-2020 10:30,6216.65,6082.59,6173.77,6112.18,4166.697298
21-03-2020 11:30,6236.45,6026,6112.34,6227.72,4379.51758
21-03-2020 12:30,6229.11,6084.73,6226.83,6151.16,3759.023892
21-03-2020 13:30,6170,6031.06,6151.17,6112.51,4936.347541
21-03-2020 14:30,6135.15,5900,6114.2,5976.4,7927.970813
21-03-2020 15:30,6040,5938.78,5976.17,5974.53,4063.23489
21-03-2020 16:30,6121.97,5860.02,5974.53,6118.72,7222.754389
21-03-2020 17:30,6218.01,6089.94,6116.58,6130.3,7683.16838
21-03-2020 18:30,6275,6129,6130.3,6161.2,6335.394612
21-03-2020 19:30,6224.48,6114.02,6162.66,6182.8,4202.749665
21-03-2020 20:30,6242.99,6145.45,6182.75,6212.08,4624.822854
21-03-2020 21:30,6264.52,6113.89,6213.48,6133.75,5810.951634
21-03-2020 22:30,6173.68,6043,6133.51,6066.77,3703.976586
21-03-2020 23:30,6226.27,6050.74,6066.82,6210.51,5377.758806
22-03-2020 00:30,6245,6188.32,6211.44,6216.27,3834.097725
22-03-2020 01:30,6369.33,6180,6216.11,6325.25,5515.345388
22-03-2020 02:30,6456.98,6130,6325.25,6179.43,10628.9001
22-03-2020 03:30,6240,6080,6179.3,6153.94,5423.194334
22-03-2020 04:30,6216.48,6137.24,6151.83,6186.98,2684.855054
22-03-2020 05:30,6203.81,6104,6187.04,6191.2,2984.09029
22-03-2020 06:30,6288.99,6169.26,6190.03,6255,4013.063209
22-03-2020 07:30,6333.36,6252.02,6254.96,6264.55,3621.322465
22-03-2020 08:30,6363.76,6238.58,6264.54,6351.93,2617.795609
22-03-2020 09:30,6380,6274.92,6351.77,6296.11,2490.426475
22-03-2020 10:30,6393,6295,6295.77,6358.88,2319.251951
22-03-2020 11:30,6407.87,6287.8,6357.54,6305.86,3518.626289
22-03-2020 12:30,6330,6264.24,6305.86,6289.34,2112.833657
22-03-2020 13:30,6317.74,6201.21,6289.34,6241.11,3058.656485
22-03-2020 14:30,6316,6206.71,6240.26,6306.31,2885.760332
22-03-2020 15:30,6309.92,6172.52,6306.31,6254.5,4665.881911
22-03-2020 16:30,6275,6126.15,6256.01,6153.57,3767.653379
22-03-2020 17:30,6156.53,5915,6153.77,6018.05,13670.76462
22-03-2020 18:30,6146.2,5966.66,6018.05,6064.27,5453.795909
22-03-2020 19:30,6080.72,5977.62,6064.13,6064.45,3834.496868
22-03-2020 20:30,6099.63,5935,6066.38,6076.14,5417.591154
22-03-2020 21:30,6139,6009.01,6076.14,6039.94,4705.818738
22-03-2020 22:30,6089.91,5956,6040.26,6016.75,5131.243599
22-03-2020 23:30,6033.43,5863,6016.66,5990.12,7888.182856
23-03-2020 00:30,5991.58,5895.22,5990.59,5911.03,4416.176805
23-03-2020 01:30,5950,5769.24,5911.11,5922.9,8748.869029
23-03-2020 02:30,6145,5919,5920.17,6050.56,7586.666822
23-03-2020 03:30,6051.97,5835,6050.36,5871.86,6430.293763
23-03-2020 04:30,5905,5734.01,5871.04,5816.19,7776.728308
23-03-2020 05:30,5947.07,5688,5816.05,5903.84,11092.84006
23-03-2020 06:30,5930,5841.82,5904.41,5871.48,4075.127455
23-03-2020 07:30,5905.67,5826.02,5871.48,5897.53,2917.711014
23-03-2020 08:30,5990,5881.61,5897.59,5955.36,3975.935706
23-03-2020 09:30,5993.24,5870.39,5955.21,5901.94,3155.802183
23-03-2020 10:30,5934.12,5855.73,5901.05,5875.37,2332.086524
23-03-2020 11:30,5939.89,5871.22,5875.37,5913,2600.248162
23-03-2020 12:30,5922.55,5845,5914.5,5855.59,3060.638091
23-03-2020 13:30,5890.79,5754,5855,5768,4829.930992
23-03-2020 14:30,5834.17,5728.99,5767.95,5790.81,5030.045606
23-03-2020 15:30,5870,5783,5791.13,5863.53,3360.132826
23-03-2020 16:30,5930,5810.72,5863.53,5843.29,4507.01682
23-03-2020 17:30,6370.94,5841.73,5842.14,6323.91,26462.78328
23-03-2020 18:30,6600,6135,6324,6287.11,27505.55593
23-03-2020 19:30,6328.56,6190.97,6287.11,6223.56,8801.011847
23-03-2020 20:30,6259.51,6156.87,6224.64,6231.74,5514.293357
23-03-2020 21:30,6379,6225.36,6230.41,6379,8546.9716
23-03-2020 22:30,6379,6254.97,6377.04,6276.85,5819.937545
23-03-2020 23:30,6323.46,6231.21,6276.78,6258.41,4682.958644
24-03-2020 00:30,6310,6237.08,6259.95,6266.28,3079.847869
24-03-2020 01:30,6455,6260.5,6266.27,6392.01,6698.761497
24-03-2020 02:30,6499,6336.88,6392.2,6444.06,5929.816681
24-03-2020 03:30,6470.99,6352.54,6444.97,6446.48,4485.120759
24-03-2020 04:30,6509.03,6405.73,6444.8,6467.31,6209.641335
24-03-2020 05:30,6666,6464,6465.25,6576.56,12566.04739
24-03-2020 06:30,6646,6497.03,6575.33,6540.03,5971.863077
24-03-2020 07:30,6613.43,6520,6541.62,6605.03,4558.105117
24-03-2020 08:30,6632,6513,6605.03,6522.52,4726.665326
24-03-2020 09:30,6548.1,6371.33,6522.51,6425.74,6954.64978
24-03-2020 10:30,6504.87,6396.91,6426.89,6476.63,3937.243283
24-03-2020 11:30,6585.06,6451.29,6475.11,6560.29,4006.361924
24-03-2020 12:30,6618,6514.07,6561.26,6566.06,4181.769585
24-03-2020 13:30,6833,6563.58,6563.82,6715.72,14168.67098
24-03-2020 14:30,6803,6662.42,6712.09,6766.55,7261.760178
24-03-2020 15:30,6806.41,6663.63,6766.62,6716.16,7097.678129
24-03-2020 16:30,6755,6624.05,6717.68,6731,6182.766407
24-03-2020 17:30,6740,6543,6733.16,6661.58,8475.829391
24-03-2020 18:30,6765,6630.72,6660.79,6690.53,8539.04914
24-03-2020 19:30,6728.15,6600,6690.53,6622.21,5735.094401
24-03-2020 20:30,6650,6461.01,6622.11,6587.52,10629.49125
24-03-2020 21:30,6631.57,6510.01,6587.63,6596.65,5169.19783
24-03-2020 22:30,6706.98,6588.16,6597.79,6659.11,5469.171579
24-03-2020 23:30,6659,6552.19,6657.74,6653.17,5630.467633
25-03-2020 00:30,6739.17,6595,6654.36,6697.39,4605.715157
25-03-2020 01:30,6771.9,6688,6697.39,6734.37,5179.331652
25-03-2020 02:30,6750,6610.69,6731.88,6696.11,3372.652819
25-03-2020 03:30,6792.15,6672,6696.1,6757.78,3499.372821
25-03-2020 04:30,6786.54,6704.18,6758.81,6744.72,3219.055024
25-03-2020 05:30,6746.7,6614.98,6744.69,6699.98,5805.447179
25-03-2020 06:30,6720.11,6593.35,6699.98,6605.55,3472.820674
25-03-2020 07:30,6652.63,6535.1,6606.09,6594.58,4461.035762
25-03-2020 08:30,6615.2,6524.16,6596,6557.75,3303.533697
25-03-2020 09:30,6624.08,6530.98,6557.76,6617.76,2578.770747
25-03-2020 10:30,6713.5,6614.29,6619.39,6704.57,4255.494031
25-03-2020 11:30,6720,6654,6704.35,6690.43,2629.60464
25-03-2020 12:30,6706.81,6623.59,6690.11,6675.21,2942.201139
25-03-2020 13:30,6800,6639,6676.93,6782.45,4878.183409
25-03-2020 14:30,6957.96,6761.25,6783.96,6869.21,13394.48868
25-03-2020 15:30,6908,6536.63,6867.4,6597.04,16317.56941
25-03-2020 16:30,6635.56,6450,6596.65,6521.36,10780.37918
25-03-2020 17:30,6598.88,6500,6522,6588.78,5259.497866
25-03-2020 18:30,6799,6567,6588.58,6573.88,12786.13393
25-03-2020 19:30,6651,6518.11,6573.77,6629.22,8007.949517
25-03-2020 20:30,6670.7,6593,6628.43,6617.27,4652.713929
25-03-2020 21:30,6705.96,6603.6,6617.19,6665.24,5046.927356
25-03-2020 22:30,6686.75,6631.58,6665.85,6641.4,2968.068435
25-03-2020 23:30,6662.72,6575,6641.79,6649.89,3882.990289
26-03-2020 00:30,6674.78,6601,6649.89,6622.38,2785.365581
26-03-2020 01:30,6641.07,6577,6622.1,6591.38,2728.535287
26-03-2020 02:30,6616,6552,6592.18,6599.95,2246.295749
26-03-2020 03:30,6697.93,6599.95,6599.95,6686.75,4275.859671
26-03-2020 04:30,6705,6642.11,6687.84,6677.43,2695.868833
26-03-2020 05:30,6780,6677.42,6677.42,6740,5400.027389
26-03-2020 06:30,6754.48,6673.11,6741.12,6693.43,2959.139688
26-03-2020 07:30,6707.26,6652.76,6692.55,6682.64,2592.659185
26-03-2020 08:30,6750,6670.02,6682.23,6725.65,2793.721663
26-03-2020 09:30,6761.79,6673.66,6726.05,6688.39,3125.700093
26-03-2020 10:30,6715,6612,6688.39,6628.49,2894.572374
26-03-2020 11:30,6680,6588,6627.42,6638,3594.222156
26-03-2020 12:30,6638.93,6554.21,6638.37,6589.92,3681.244348
26-03-2020 13:30,6636.48,6570.05,6591.91,6614.4,3105.727884
26-03-2020 14:30,6650,6601,6614.71,6621.85,2241.288498
26-03-2020 15:30,6643.07,6587,6620.51,6618.98,2939.958146
26-03-2020 16:30,6669.42,6580,6619.31,6603.31,3518.800017
26-03-2020 17:30,6637.92,6576,6603.41,6626.87,3565.846861
26-03-2020 18:30,6688,6510,6625.55,6635.25,8960.289635
26-03-2020 19:30,6635.25,6584.81,6635.25,6597.19,3546.315723
26-03-2020 20:30,6620.06,6560,6597.05,6617.04,2845.571945
26-03-2020 21:30,6660.19,6592.23,6617.91,6638.32,3471.489911
26-03-2020 22:30,6680,6610,6639.47,6632.56,3383.056703
26-03-2020 23:30,6654.05,6626.95,6632.07,6648.78,1718.972146
27-03-2020 00:30,6675,6636.59,6648.77,6657.93,2342.003637
27-03-2020 01:30,6739.61,6650,6658.01,6724.87,4470.661386
27-03-2020 02:30,6753.3,6690,6724.82,6716.55,3515.548667
27-03-2020 03:30,6719.92,6668.42,6717.59,6701.05,2277.378103
27-03-2020 04:30,6765,6690.52,6700.53,6737.36,4082.359053
27-03-2020 05:30,6842.59,6735.36,6737.27,6810.49,7009.366746
27-03-2020 06:30,6827.42,6752.77,6810.78,6802.9,2361.723851
27-03-2020 07:30,6805.5,6753.93,6802.83,6791.9,2318.067297
27-03-2020 08:30,6803.04,6775.27,6791.81,6793,1862.931086
27-03-2020 09:30,6826.84,6723,6793,6739.91,3355.111706
27-03-2020 10:30,6741.72,6620,6739.99,6655.97,6742.671379
27-03-2020 11:30,6703.98,6635.55,6654.63,6676.64,2616.445252
27-03-2020 12:30,6728.06,6675.37,6675.37,6699.92,2025.403695
27-03-2020 13:30,6703.81,6668.68,6699.91,6675,2401.149866
27-03-2020 14:30,6689.98,6642,6675.43,6646.38,2505.158703
27-03-2020 15:30,6680.16,6599.61,6647.03,6645.23,3959.717882
27-03-2020 16:30,6691,6617.9,6645.23,6620.58,4343.893563
27-03-2020 17:30,6666.04,6585,6620.59,6632.22,3358.773489
27-03-2020 18:30,6646.4,6573.41,6633.3,6592.85,5231.742441
27-03-2020 19:30,6627,6579.57,6592.13,6616.87,2644.527528
27-03-2020 20:30,6656.87,6610.09,6616.82,6622.86,3086.271672
27-03-2020 21:30,6666.26,6591.06,6622.87,6640,3632.329564
27-03-2020 22:30,6657.12,6608,6640,6633.74,2646.787822
27-03-2020 23:30,6664.66,6625.49,6633.77,6646.96,1861.412695
28-03-2020 00:30,6687.3,6637.75,6646.95,6657.02,2839.969028
28-03-2020 01:30,6676.76,6635,6656.63,6676.74,1727.520402
28-03-2020 02:30,6700,6653.75,6676.74,6675.64,2037.236469
28-03-2020 03:30,6680.42,6642.44,6675.67,6658.17,1404.652279
28-03-2020 04:30,6660.83,6261,6658.3,6359.11,10942.10394
28-03-2020 05:30,6360,6200,6359.11,6306.54,11770.20825
